id,timestamp,temperature,humidity,temperature2,humidity2
1,"2019-03-20 18:52:25",22.7,29,23,28
2,"2019-03-20 19:00:07",22.6,30,23,30
3,"2019-03-20 19:30:07",22.6,29,22,31
4,"2019-03-20 20:00:07",22.6,29,22,30
5,"2019-03-20 20:30:10",23.4,31,23,32
6,"2019-03-20 21:00:08",23.7,31,23,32
7,"2019-03-20 21:30:08",23.6,31,24,32
8,"2019-03-20 22:00:10",24,32,23,32
9,"2019-03-20 22:30:07",24.7,32,24,33
10,"2019-03-20 23:00:08",26.1,31,25,32
11,"2019-03-20 23:30:11",27,30,27,29
12,"2019-03-21 00:00:07",27.5,29,27,30
13,"2019-03-21 00:30:07",25.1,28,27,30
14,"2019-03-21 01:00:08",26.4,29,25,28
15,"2019-03-21 01:30:11",26.7,32,26,28
16,"2019-03-21 02:00:07",24.8,27,26,32
17,"2019-03-21 02:30:07",24.1,28,25,28
18,"2019-03-21 03:00:07",23.3,29,24,27
19,"2019-03-21 03:30:12",22.9,29,23,29
20,"2019-03-21 04:00:09",23.1,29,23,29
21,"2019-03-21 04:30:08",23,29,23,30
22,"2019-03-21 04:59:29",22.9,29,23,29
23,"2019-03-21 05:00:08",22.9,29,23,29
